32884,evadirse,evadirse,e,ev,eva,evad,evadi,evadir,evadirs,evadirse
32885,existo,existo,e,ex,exi,exis,exist,existo,,
32886,expliquen,expliquen,e,ex,exp,expl,expli,expliq,expliqu,explique
32887,facilitaron,facilitaron,f,fa,fac,faci,facil,facili,facilit,facilita
32888,figurativo,figurativo,f,fi,fig,figu,figur,figura,figurat,figurati
32889,fregar,fregar,f,fr,fre,freg,frega,fregar,,
32890,ganadas,ganadas,g,ga,gan,gana,ganad,ganada,ganadas,
32891,gray,gray,g,gr,gra,gray,,,,
32892,guindilla,guindilla,g,gu,gui,guin,guind,guindi,guindil,guindill
32893,homonimo,homónimo,h,ho,hom,homo,homon,homoni,homonim,homonimo
32894,imitaciones,imitaciones,i,im,imi,imit,imita,imitac,imitaci,imitacio
32895,indudables,indudables,i,in,ind,indu,indud,induda,indudab,indudabl
32896,intimidar,intimidar,i,in,int,inti,intim,intimi,intimid,intimida
32899,lemas,lemas,l,le,lem,lema,lemas,,,
32900,litografias,litografías,l,li,lit,lito,litog,litogr,litogra,litograf
32901,lolo,lolo,l,lo,lol,lolo,,,,
32903,madeja,madeja,m,ma,mad,made,madej,madeja,,
32904,mataro,mataró,m,ma,mat,mata,matar,mataro,,
32906,murmuraba,murmuraba,m,mu,mur,murm,murmu,murmur,murmura,murmurab
32907,napster,napster,n,na,nap,naps,napst,napste,napster,
32908,paralitico,paralítico,p,pa,par,para,paral,parali,paralit,paraliti
32909,parecerle,parecerle,p,pa,par,pare,parec,parece,parecer,parecerl
32910,paria,paria,p,pa,par,pari,paria,,,
32911,piquete,piquete,p,pi,piq,piqu,pique,piquet,piquete,
32912,pitones,pitones,p,pi,pit,pito,piton,pitone,pitones,
32913,planteaban,planteaban,p,pl,pla,plan,plant,plante,plantea,planteab
32914,practicadas,practicadas,p,pr,pra,prac,pract,practi,practic,practica
32915,presionan,presionan,p,pr,pre,pres,presi,presio,presion,presiona
32916,rabiosa,rabiosa,r,ra,rab,rabi,rabio,rabios,rabiosa,
32917,rebosante,rebosante,r,re,reb,rebo,rebos,rebosa,rebosan,rebosant
32918,recito,recitó,r,re,rec,reci,recit,recito,,
32919,respetuosos,respetuosos,r,re,res,resp,respe,respet,respetu,respetuo
32920,sanjuan,sanjuán,s,sa,san,sanj,sanju,sanjua,sanjuan,
32921,seguiamos,seguíamos,s,se,seg,segu,segui,seguia,seguiam,seguiamo
32922,selectivos,selectivos,s,se,sel,sele,selec,select,selecti,selectiv
32923,seller,seller,s,se,sel,sell,selle,seller,,
32924,señale,señalé,s,se,señ,seña,señal,señale,,
32925,servicial,servicial,s,se,ser,serv,servi,servic,servici,servicia
32926,sofocado,sofocado,s,so,sof,sofo,sofoc,sofoca,sofocad,sofocado
32927,sophie,sophie,s,so,sop,soph,sophi,sophie,,
32928,soul,soul,s,so,sou,soul,,,,
32929,talco,talco,t,ta,tal,talc,talco,,,
32930,trabajas,trabajas,t,tr,tra,trab,traba,trabaj,trabaja,trabajas
32931,trasladadas,trasladadas,t,tr,tra,tras,trasl,trasla,traslad,traslada
32932,valian,valían,v,va,val,vali,valia,valian,,
32933,venenosa,venenosa,v,ve,ven,vene,venen,veneno,venenos,venenosa
32934,veterana,veterana,v,ve,vet,vete,veter,vetera,veteran,veterana
32935,visconti,visconti,v,vi,vis,visc,visco,viscon,viscont,visconti
32936,vittorio,vittorio,v,vi,vit,vitt,vitto,vittor,vittori,vittorio
32937,acortamiento,acortamiento,a,ac,aco,acor,acort,acorta,acortam,acortami
32938,adelantaba,adelantaba,a,ad,ade,adel,adela,adelan,adelant,adelanta
32939,adoquines,adoquines,a,ad,ado,adoq,adoqu,adoqui,adoquin,adoquine
32940,agacha,agacha,a,ag,aga,agac,agach,agacha,,
32941,amplificador,amplificador,a,am,amp,ampl,ampli,amplif,amplifi,amplific
32942,artillero,artillero,a,ar,art,arti,artil,artill,artille,artiller
32943,aspirinas,aspirinas,a,as,asp,aspi,aspir,aspiri,aspirin,aspirina
32944,astuta,astuta,a,as,ast,astu,astut,astuta,,
32945,asustan,asustan,a,as,asu,asus,asust,asusta,asustan,
32946,atribuian,atribuían,a,at,atr,atri,atrib,atribu,atribui,atribuia
32947,auspiciada,auspiciada,a,au,aus,ausp,auspi,auspic,auspici,auspicia
32948,bazas,bazas,b,ba,baz,baza,bazas,,,
32949,beige,beige,b,be,bei,beig,beige,,,
32950,bernstein,bernstein,b,be,ber,bern,berns,bernst,bernste,bernstei
32951,biografica,biográfica,b,bi,bio,biog,biogr,biogra,biograf,biografi
32952,bogart,bogart,b,bo,bog,boga,bogar,bogart,,
32953,bolchevique,bolchevique,b,bo,bol,bolc,bolch,bolche,bolchev,bolchevi
32954,brillantemente,brillantemente,b,br,bri,bril,brill,brilla,brillan,brillant
32955,buzo,buzo,b,bu,buz,buzo,,,,
32956,caminantes,caminantes,c,ca,cam,cami,camin,camina,caminan,caminant
32957,capiteles,capiteles,c,ca,cap,capi,capit,capite,capitel,capitele
32958,capos,capos,c,ca,cap,capo,capos,,,
32959,captan,captan,c,ca,cap,capt,capta,captan,,
32961,ceramicos,cerámicos,c,ce,cer,cera,ceram,cerami,ceramic,ceramico
32962,charlotte,charlotte,c,ch,cha,char,charl,charlo,charlot,charlott
32963,cirio,cirio,c,ci,cir,ciri,cirio,,,
32964,complicarse,complicarse,c,co,com,comp,compl,compli,complic,complica
32965,conservadas,conservadas,c,co,con,cons,conse,conser,conserv,conserva
32966,destructivas,destructivas,d,de,des,dest,destr,destru,destruc,destruct
32967,dirigirme,dirigirme,d,di,dir,diri,dirig,dirigi,dirigir,dirigirm
32968,ecemc,ecemc,e,ec,ece,ecem,ecemc,,,
32969,elogia,elogia,e,el,elo,elog,elogi,elogia,,
32970,enciclica,encíclica,e,en,enc,enci,encic,encicl,encicli,enciclic
32971,encontrarte,encontrarte,e,en,enc,enco,encon,encont,encontr,encontra
32972,engorde,engorde,e,en,eng,engo,engor,engord,engorde,
32973,envie,envié,e,en,env,envi,envie,,,
32974,estirando,estirando,e,es,est,esti,estir,estira,estiran,estirand
32975,estonia,estonia,e,es,est,esto,eston,estoni,estonia,
32976,extirpar,extirpar,e,ex,ext,exti,extir,extirp,extirpa,extirpar
32977,ferroviarias,ferroviarias,f,fe,fer,ferr,ferro,ferrov,ferrovi,ferrovia
32978,franela,franela,f,fr,fra,fran,frane,franel,franela,
32979,frankenstein,frankenstein,f,fr,fra,fran,frank,franke,franken,frankens
32980,ganso,ganso,g,ga,gan,gans,ganso,,,
32981,goel,góel,g,go,goe,goel,,,,
32982,greenspan,greenspan,g,gr,gre,gree,green,greens,greensp,greenspa
32983,hachas,hachas,h,ha,hac,hach,hacha,hachas,,
32984,idealistas,idealistas,i,id,ide,idea,ideal,ideali,idealis,idealist
32985,implicitos,implícitos,i,im,imp,impl,impli,implic,implici,implicit
32986,impositivas,impositivas,i,im,imp,impo,impos,imposi,imposit,impositi
32987,influidos,influidos,i,in,inf,infl,influ,influi,influid,influido
32988,inhumana,inhumana,i,in,inh,inhu,inhum,inhuma,inhuman,inhumana
32989,innovar,innovar,i,in,inn,inno,innov,innova,innovar,
32990,insulza,insulza,i,in,ins,insu,insul,insulz,insulza,
32991,interrumpia,interrumpía,i,in,int,inte,inter,interr,interru,interrum
32992,inundo,inundó,i,in,inu,inun,inund,inundo,,
32993,inventados,inventados,i,in,inv,inve,inven,invent,inventa,inventad
32994,letales,letales,l,le,let,leta,letal,letale,letales,
32995,macrofagos,macrófagos,m,ma,mac,macr,macro,macrof,macrofa,macrofag
32996,mamifero,mamífero,m,ma,mam,mami,mamif,mamife,mamifer,mamifero
32997,maquinista,maquinista,m,ma,maq,maqu,maqui,maquin,maquini,maquinis
32998,mascullo,masculló,m,ma,mas,masc,mascu,mascul,mascull,mascullo
32999,meticulosamente,meticulosamente,m,me,met,meti,metic,meticu,meticul,meticulo
33000,metiera,metiera,m,me,met,meti,metie,metier,metiera,
33001,montañes,montañés,m,mo,mon,mont,monta,montañ,montañe,montañes
33002,multiplicador,multiplicador,m,mu,mul,mult,multi,multip,multipl,multipli
33003,nazario,nazario,n,na,naz,naza,nazar,nazari,nazario,
33004,ninfa,ninfa,n,ni,nin,ninf,ninfa,,,
33005,ocurrian,ocurrían,o,oc,ocu,ocur,ocurr,ocurri,ocurria,ocurrian
33006,paradigmatico,paradigmático,p,pa,par,para,parad,paradi,paradig,paradigm
33007,persistia,persistía,p,pe,per,pers,persi,persis,persist,persisti
33008,phoenix,phoenix,p,ph,pho,phoe,phoen,phoeni,phoenix,
33009,platonico,platónico,p,pl,pla,plat,plato,platon,platoni,platonic
33010,pont,pont,p,po,pon,pont,,,,
33011,presentarlo,presentarlo,p,pr,pre,pres,prese,presen,present,presenta
33012,presidencias,presidencias,p,pr,pre,pres,presi,presid,preside,presiden
33013,pulsando,pulsando,p,pu,pul,puls,pulsa,pulsan,pulsand,pulsando
33014,rarezas,rarezas,r,ra,rar,rare,rarez,rareza,rarezas,
33015,raudales,raudales,r,ra,rau,raud,rauda,raudal,raudale,raudales
33016,recuperara,recuperará,r,re,rec,recu,recup,recupe,recuper,recupera
33017,reforestacion,reforestación,r,re,ref,refo,refor,refore,refores,reforest
33018,reido,reído,r,re,rei,reid,reido,,,
33019,rejon,rejón,r,re,rej,rejo,rejon,,,
33020,roturas,roturas,r,ro,rot,rotu,rotur,rotura,roturas,
33021,salman,salman,s,sa,sal,salm,salma,salman,,
33022,savolta,savolta,s,sa,sav,savo,savol,savolt,savolta,
33023,sensacionalista,sensacionalista,s,se,sen,sens,sensa,sensac,sensaci,sensacio
33024,sepi,sepi,s,se,sep,sepi,,,,
33025,siembran,siembran,s,si,sie,siem,siemb,siembr,siembra,siembran
33026,siquiatra,siquiatra,s,si,siq,siqu,siqui,siquia,siquiat,siquiatr
33027,subsecretarios,subsecretarios,s,su,sub,subs,subse,subsec,subsecr,subsecre
33028,supremos,supremos,s,su,sup,supr,supre,suprem,supremo,supremos
33029,tripoli,trípoli,t,tr,tri,trip,tripo,tripol,tripoli,
33030,usarlos,usarlos,u,us,usa,usar,usarl,usarlo,usarlos,
33031,vencedora,vencedora,v,ve,ven,venc,vence,venced,vencedo,vencedor
33032,vencidas,vencidas,v,ve,ven,venc,venci,vencid,vencida,vencidas
33033,vieira,vieira,v,vi,vie,viei,vieir,vieira,,
33034,yankees,yankees,y,ya,yan,yank,yanke,yankee,yankees,
33035,afrodita,afrodita,a,af,afr,afro,afrod,afrodi,afrodit,afrodita
33036,agonico,agónico,a,ag,ago,agon,agoni,agonic,agonico,
33037,aguantan,aguantan,a,ag,agu,agua,aguan,aguant,aguanta,aguantan
33038,alcanzaran,alcanzarán,a,al,alc,alca,alcan,alcanz,alcanza,alcanzar
33039,arsenico,arsénico,a,ar,ars,arse,arsen,arseni,arsenic,arsenico
33040,asimilados,asimilados,a,as,asi,asim,asimi,asimil,asimila,asimilad
33041,bagre,bagre,b,ba,bag,bagr,bagre,,,
33042,batidas,batidas,b,ba,bat,bati,batid,batida,batidas,
33043,beneficas,benéficas,b,be,ben,bene,benef,benefi,benefic,benefica
33044,boutique,boutique,b,bo,bou,bout,bouti,boutiq,boutiqu,boutique
33045,campa,campa,c,ca,cam,camp,campa,,,
33046,cancionero,cancionero,c,ca,can,canc,canci,cancio,cancion,cancione
33047,caños,caños,c,ca,cañ,caño,caños,,,
33048,chabolas,chabolas,c,ch,cha,chab,chabo,chabol,chabola,chabolas
33049,chopos,chopos,c,ch,cho,chop,chopo,chopos,,
33050,chubasco,chubasco,c,ch,chu,chub,chuba,chubas,chubasc,chubasco
33051,chubut,chubut,c,ch,chu,chub,chubu,chubut,,
33053,condecorado,condecorado,c,co,con,cond,conde,condec,condeco,condecor
33054,coordinadas,coordinadas,c,co,coo,coor,coord,coordi,coordin,coordina
33055,cuecen,cuecen,c,cu,cue,cuec,cuece,cuecen,,
33056,datiles,dátiles,d,da,dat,dati,datil,datile,datiles,
33057,desapareciera,desapareciera,d,de,des,desa,desap,desapa,desapar,desapare
33058,destruirlo,destruirlo,d,de,des,dest,destr,destru,destrui,destruir
33059,directorios,directorios,d,di,dir,dire,direc,direct,directo,director
33060,errazuriz,errázuriz,e,er,err,erra,erraz,errazu,errazur,errazuri
33061,escalonada,escalonada,e,es,esc,esca,escal,escalo,escalon,escalona
33062,exagera,exagera,e,ex,exa,exag,exage,exager,exagera,
33063,excrecion,excreción,e,ex,exc,excr,excre,excrec,excreci,excrecio
33064,extrañaria,extrañaría,e,ex,ext,extr,extra,extrañ,extraña,extrañar
33065,fatalismo,fatalismo,f,fa,fat,fata,fatal,fatali,fatalis,fatalism
33066,folklorico,folklórico,f,fo,fol,folk,folkl,folklo,folklor,folklori
33067,gluten,gluten,g,gl,glu,glut,glute,gluten,,
33068,guajira,guajira,g,gu,gua,guaj,guaji,guajir,guajira,
33069,happy,happy,h,ha,hap,happ,happy,,,
33070,ineficaces,ineficaces,i,in,ine,inef,inefi,inefic,inefica,ineficac
33071,infranqueable,infranqueable,i,in,inf,infr,infra,infran,infranq,infranqu
33072,interactuar,interactuar,i,in,int,inte,inter,intera,interac,interact
33073,josephine,josephine,j,jo,jos,jose,josep,joseph,josephi,josephin
33074,jugara,jugara,j,ju,jug,juga,jugar,jugara,,
33075,labrado,labrado,l,la,lab,labr,labra,labrad,labrado,
33076,linaza,linaza,l,li,lin,lina,linaz,linaza,,
33077,linternas,linternas,l,li,lin,lint,linte,linter,lintern,linterna
33078,lopez,lopez,l,lo,lop,lope,lopez,,,
33079,maleficio,maleficio,m,ma,mal,male,malef,malefi,malefic,malefici
33080,mandarina,mandarina,m,ma,man,mand,manda,mandar,mandari,mandarin
33081,mclaren,mclaren,m,mc,mcl,mcla,mclar,mclare,mclaren,
33082,mediocampo,mediocampo,m,me,med,medi,medio,medioc,medioca,mediocam
33083,mereces,mereces,m,me,mer,mere,merec,merece,mereces,
33084,midio,midió,m,mi,mid,midi,midio,,,
33085,morientes,morientes,m,mo,mor,mori,morie,morien,morient,moriente
33086,mutilacion,mutilación,m,mu,mut,muti,mutil,mutila,mutilac,mutilaci
33087,myers,myers,m,my,mye,myer,myers,,,
33088,oprime,oprime,o,op,opr,opri,oprim,oprime,,
33089,panfleto,panfleto,p,pa,pan,panf,panfl,panfle,panflet,panfleto
33090,pantorrillas,pantorrillas,p,pa,pan,pant,panto,pantor,pantorr,pantorri
33091,papadoc,papadoc,p,pa,pap,papa,papad,papado,papadoc,
33092,pasco,pasco,p,pa,pas,pasc,pasco,,,
33093,pasivamente,pasivamente,p,pa,pas,pasi,pasiv,pasiva,pasivam,pasivame
33094,pavos,pavos,p,pa,pav,pavo,pavos,,,
33095,pertenezcan,pertenezcan,p,pe,per,pert,perte,perten,pertene,pertenez
33096,pour,pour,p,po,pou,pour,,,,
33097,predicado,predicado,p,pr,pre,pred,predi,predic,predica,predicad
33098,preparo,preparo,p,pr,pre,prep,prepa,prepar,preparo,
33099,provechoso,provechoso,p,pr,pro,prov,prove,provec,provech,provecho
33100,quedare,quedaré,q,qu,que,qued,queda,quedar,quedare,
33101,ramillete,ramillete,r,ra,ram,rami,ramil,ramill,ramille,ramillet
33102,ranura,ranura,r,ra,ran,ranu,ranur,ranura,,
33103,recordaran,recordarán,r,re,rec,reco,recor,record,recorda,recordar
33104,redondel,redondel,r,re,red,redo,redon,redond,redonde,redondel
33105,revienta,revienta,r,re,rev,revi,revie,revien,revient,revienta
33106,revitalizacion,revitalización,r,re,rev,revi,revit,revita,revital,revitali
33107,sajonia,sajonia,s,sa,saj,sajo,sajon,sajoni,sajonia,
33108,sirvieran,sirvieran,s,si,sir,sirv,sirvi,sirvie,sirvier,sirviera
33109,sorteando,sorteando,s,so,sor,sort,sorte,sortea,sortean,sorteand
33110,statu,statu,s,st,sta,stat,statu,,,
33111,subiran,subirán,s,su,sub,subi,subir,subira,subiran,
33112,tallada,tallada,t,ta,tal,tall,talla,tallad,tallada,
33113,tejida,tejida,t,te,tej,teji,tejid,tejida,,
33114,temblo,tembló,t,te,tem,temb,tembl,temblo,,
33115,titanic,titanic,t,ti,tit,tita,titan,titani,titanic,
33116,tomes,tomes,t,to,tom,tome,tomes,,,
33117,toser,toser,t,to,tos,tose,toser,,,
33118,transiciones,transiciones,t,tr,tra,tran,trans,transi,transic,transici
33119,transitorios,transitorios,t,tr,tra,tran,trans,transi,transit,transito
33120,traspasos,traspasos,t,tr,tra,tras,trasp,traspa,traspas,traspaso
33121,trienio,trienio,t,tr,tri,trie,trien,trieni,trienio,
33122,veneciano,veneciano,v,ve,ven,vene,venec,veneci,venecia,venecian
33123,vigorosamente,vigorosamente,v,vi,vig,vigo,vigor,vigoro,vigoros,vigorosa
33124,abandonarlo,abandonarlo,a,ab,aba,aban,aband,abando,abandon,abandona
33125,acupuntura,acupuntura,a,ac,acu,acup,acupu,acupun,acupunt,acupuntu
33126,alcantarillas,alcantarillas,a,al,alc,alca,alcan,alcant,alcanta,alcantar
33127,añil,añil,a,añ,añi,añil,,,,
33128,anotaba,anotaba,a,an,ano,anot,anota,anotab,anotaba,
33129,antiinflamatorios,antiinflamatorios,a,an,ant,anti,antii,antiin,antiinf,antiinfl
33130,apoderaron,apoderaron,a,ap,apo,apod,apode,apoder,apodera,apoderar
33131,aviador,aviador,a,av,avi,avia,aviad,aviado,aviador,
33132,bañador,bañador,b,ba,bañ,baña,bañad,bañado,bañador,
33133,bateadores,bateadores,b,ba,bat,bate,batea,batead,bateado,bateador
33134,bronx,bronx,b,br,bro,bron,bronx,,,
33135,calentando,calentando,c,ca,cal,cale,calen,calent,calenta,calentan
33136,capullo,capullo,c,ca,cap,capu,capul,capull,capullo,
33137,cargaron,cargaron,c,ca,car,carg,carga,cargar,cargaro,cargaron
33138,cavilaciones,cavilaciones,c,ca,cav,cavi,cavil,cavila,cavilac,cavilaci
33139,ceden,ceden,c,ce,ced,cede,ceden,,,
33140,ceñida,ceñida,c,ce,ceñ,ceñi,ceñid,ceñida,,
33141,centenaria,centenaria,c,ce,cen,cent,cente,centen,centena,centenar
33142,chelo,chelo,c,ch,che,chel,chelo,,,
33143,colerico,colérico,c,co,col,cole,coler,coleri,coleric,colerico
33144,combativa,combativa,c,co,com,comb,comba,combat,combati,combativ
33145,comprendan,comprendan,c,co,com,comp,compr,compre,compren,comprend
33146,conceptualmente,conceptualmente,c,co,con,conc,conce,concep,concept,conceptu
33147,conocieran,conocieran,c,co,con,cono,conoc,conoci,conocie,conocier
33148,cubista,cubista,c,cu,cub,cubi,cubis,cubist,cubista,
33149,daga,daga,d,da,dag,daga,,,,
33150,deliciosas,deliciosas,d,de,del,deli,delic,delici,delicio,delicios
33151,dependeran,dependerán,d,de,dep,depe,depen,depend,depende,depender
33152,derramamiento,derramamiento,d,de,der,derr,derra,derram,derrama,derramam
33153,desertores,desertores,d,de,des,dese,deser,desert,deserto,desertor
33154,discrecionalidad,discrecionalidad,d,di,dis,disc,discr,discre,discrec,discreci
33155,disminuira,disminuirá,d,di,dis,dism,dismi,dismin,disminu,disminui
33156,empecinada,empecinada,e,em,emp,empe,empec,empeci,empecin,empecina
33157,empiricamente,empíricamente,e,em,emp,empi,empir,empiri,empiric,empirica
33158,entendes,entendés,e,en,ent,ente,enten,entend,entende,entendes
33159,enviaran,enviarán,e,en,env,envi,envia,enviar,enviara,enviaran
33160,fugarse,fugarse,f,fu,fug,fuga,fugar,fugars,fugarse,
33161,giraban,giraban,g,gi,gir,gira,girab,giraba,giraban,
33162,goleo,goleó,g,go,gol,gole,goleo,,,
33163,gordura,gordura,g,go,gor,gord,gordu,gordur,gordura,
33164,guapas,guapas,g,gu,gua,guap,guapa,guapas,,
33165,guita,guita,g,gu,gui,guit,guita,,,
33166,hereditarias,hereditarias,h,he,her,here,hered,heredi,heredit,heredita
33167,identificando,identificando,i,id,ide,iden,ident,identi,identif,identifi
33168,impostura,impostura,i,im,imp,impo,impos,impost,impostu,impostur
33169,instaurado,instaurado,i,in,ins,inst,insta,instau,instaur,instaura
33170,loto,loto,l,lo,lot,loto,,,,
33171,mimica,mímica,m,mi,mim,mimi,mimic,mimica,,
33172,mojadas,mojadas,m,mo,moj,moja,mojad,mojada,mojadas,
33173,morera,morera,m,mo,mor,more,morer,morera,,
33174,morrison,morrison,m,mo,mor,morr,morri,morris,morriso,morrison
33175,mortandad,mortandad,m,mo,mor,mort,morta,mortan,mortand,mortanda
33176,mozas,mozas,m,mo,moz,moza,mozas,,,
33177,museu,museu,m,mu,mus,muse,museu,,,
33178,newsweek,newsweek,n,ne,new,news,newsw,newswe,newswee,newsweek
33179,notarial,notarial,n,no,not,nota,notar,notari,notaria,notarial
33180,obtuve,obtuve,o,ob,obt,obtu,obtuv,obtuve,,
33181,palmar,palmar,p,pa,pal,palm,palma,palmar,,
33182,paramilitar,paramilitar,p,pa,par,para,param,parami,paramil,paramili
33183,persiana,persiana,p,pe,per,pers,persi,persia,persian,persiana
33184,piaget,piaget,p,pi,pia,piag,piage,piaget,,
33185,posarse,posarse,p,po,pos,posa,posar,posars,posarse,
33186,preceptivo,preceptivo,p,pr,pre,prec,prece,precep,precept,precepti
33187,preocupen,preocupen,p,pr,pre,preo,preoc,preocu,preocup,preocupe
33188,programador,programador,p,pr,pro,prog,progr,progra,program,programa
33189,quemadas,quemadas,q,qu,que,quem,quema,quemad,quemada,quemadas
33190,rechazamos,rechazamos,r,re,rec,rech,recha,rechaz,rechaza,rechazam
33191,repisa,repisa,r,re,rep,repi,repis,repisa,,
33192,reservorio,reservorio,r,re,res,rese,reser,reserv,reservo,reservor
33193,risco,risco,r,ri,ris,risc,risco,,,
33194,rockefeller,rockefeller,r,ro,roc,rock,rocke,rockef,rockefe,rockefel
33195,saludarlo,saludarlo,s,sa,sal,salu,salud,saluda,saludar,saludarl
33196,sedimentarias,sedimentarias,s,se,sed,sedi,sedim,sedime,sedimen,sediment
33197,sensuales,sensuales,s,se,sen,sens,sensu,sensua,sensual,sensuale
33198,sepultados,sepultados,s,se,sep,sepu,sepul,sepult,sepulta,sepultad
33199,someramente,someramente,s,so,som,some,somer,somera,someram,somerame
33200,sophia,sophia,s,so,sop,soph,sophi,sophia,,
33201,suicidado,suicidado,s,su,sui,suic,suici,suicid,suicida,suicidad
33202,suprimio,suprimió,s,su,sup,supr,supri,suprim,suprimi,suprimio
33204,valedor,valedor,v,va,val,vale,valed,valedo,valedor,
33205,valorando,valorando,v,va,val,valo,valor,valora,valoran,valorand
33206,vasito,vasito,v,va,vas,vasi,vasit,vasito,,
33207,venirse,venirse,v,ve,ven,veni,venir,venirs,venirse,
33208,victoriosa,victoriosa,v,vi,vic,vict,victo,victor,victori,victorio
33209,vilas,vilas,v,vi,vil,vila,vilas,,,
33210,viviana,viviana,v,vi,viv,vivi,vivia,vivian,viviana,
33211,zulemita,zulemita,z,zu,zul,zule,zulem,zulemi,zulemit,zulemita
33212,acaecido,acaecido,a,ac,aca,acae,acaec,acaeci,acaecid,acaecido
33213,acostar,acostar,a,ac,aco,acos,acost,acosta,acostar,
33215,agarran,agarran,a,ag,aga,agar,agarr,agarra,agarran,
33216,agustino,agustino,a,ag,agu,agus,agust,agusti,agustin,agustino
33217,aplasto,aplastó,a,ap,apl,apla,aplas,aplast,aplasto,
33218,apresura,apresura,a,ap,apr,apre,apres,apresu,apresur,apresura
33219,atañen,atañen,a,at,ata,atañ,atañe,atañen,,
33220,azcarraga,azcárraga,a,az,azc,azca,azcar,azcarr,azcarra,azcarrag
33221,balaidos,balaídos,b,ba,bal,bala,balai,balaid,balaido,balaidos
33222,boicotear,boicotear,b,bo,boi,boic,boico,boicot,boicote,boicotea
33223,bonificacion,bonificación,b,bo,bon,boni,bonif,bonifi,bonific,bonifica
33224,caballete,caballete,c,ca,cab,caba,cabal,caball,caballe,caballet
33225,carrusel,carrusel,c,ca,car,carr,carru,carrus,carruse,carrusel
33226,catalogado,catalogado,c,ca,cat,cata,catal,catalo,catalog,cataloga
33227,chic,chic,c,ch,chi,chic,,,,
33228,conoceria,conocería,c,co,con,cono,conoc,conoce,conocer,conoceri
33229,contraida,contraída,c,co,con,cont,contr,contra,contrai,contraid
33230,contratas,contratas,c,co,con,cont,contr,contra,contrat,contrata
33232,crescendo,crescendo,c,cr,cre,cres,cresc,cresce,crescen,crescend
33234,cuidate,cuídate,c,cu,cui,cuid,cuida,cuidat,cuidate,
33235,defiendo,defiendo,d,de,def,defi,defie,defien,defiend,defiendo
33236,desesperadas,desesperadas,d,de,des,dese,deses,desesp,desespe,desesper
33237,devastadora,devastadora,d,de,dev,deva,devas,devast,devasta,devastad
33238,distracciones,distracciones,d,di,dis,dist,distr,distra,distrac,distracc
33240,empacho,empacho,e,em,emp,empa,empac,empach,empacho,
33241,encadenados,encadenados,e,en,enc,enca,encad,encade,encaden,encadena
33242,encontrarlos,encontrarlos,e,en,enc,enco,encon,encont,encontr,encontra
33243,entrego,entrego,e,en,ent,entr,entre,entreg,entrego,
33245,escarcha,escarcha,e,es,esc,esca,escar,escarc,escarch,escarcha
33246,escrupuloso,escrupuloso,e,es,esc,escr,escru,escrup,escrupu,escrupul
33247,estivales,estivales,e,es,est,esti,estiv,estiva,estival,estivale
33248,estuvieras,estuvieras,e,es,est,estu,estuv,estuvi,estuvie,estuvier
33249,extremeña,extremeña,e,ex,ext,extr,extre,extrem,extreme,extremeñ
33250,faculta,faculta,f,fa,fac,facu,facul,facult,faculta,
33251,flotaban,flotaban,f,fl,flo,flot,flota,flotab,flotaba,flotaban
33252,fogata,fogata,f,fo,fog,foga,fogat,fogata,,
33253,formandose,formándose,f,fo,for,form,forma,forman,formand,formando
33254,ganen,ganen,g,ga,gan,gane,ganen,,,
33255,gastaron,gastaron,g,ga,gas,gast,gasta,gastar,gastaro,gastaron
33256,glucidos,glúcidos,g,gl,glu,gluc,gluci,glucid,glucido,glucidos
33257,hablarles,hablarles,h,ha,hab,habl,habla,hablar,hablarl,hablarle
33258,hablase,hablase,h,ha,hab,habl,habla,hablas,hablase,
33259,hashimoto,hashimoto,h,ha,has,hash,hashi,hashim,hashimo,hashimot
33260,hematomas,hematomas,h,he,hem,hema,hemat,hemato,hematom,hematoma
33261,higienicos,higiénicos,h,hi,hig,higi,higie,higien,higieni,higienic
33262,hugh,hugh,h,hu,hug,hugh,,,,
33263,identificable,identificable,i,id,ide,iden,ident,identi,identif,identifi
33264,imponiendose,imponiéndose,i,im,imp,impo,impon,imponi,imponie,imponien
33265,inaudita,inaudita,i,in,ina,inau,inaud,inaudi,inaudit,inaudita
33266,inhiben,inhiben,i,in,inh,inhi,inhib,inhibe,inhiben,
33267,instaura,instaura,i,in,ins,inst,insta,instau,instaur,instaura
33268,interruptores,interruptores,i,in,int,inte,inter,interr,interru,interrup
33269,inventaba,inventaba,i,in,inv,inve,inven,invent,inventa,inventab
33270,inventadas,inventadas,i,in,inv,inve,inven,invent,inventa,inventad
33271,invitamos,invitamos,i,in,inv,invi,invit,invita,invitam,invitamo
33272,jeta,jeta,j,je,jet,jeta,,,,
33273,laudo,laudo,l,la,lau,laud,laudo,,,
33274,levantate,levántate,l,le,lev,leva,levan,levant,levanta,levantat
33275,magnificamente,magníficamente,m,ma,mag,magn,magni,magnif,magnifi,magnific
33276,mamacita,mamacita,m,ma,mam,mama,mamac,mamaci,mamacit,mamacita
33277,mamaria,mamaria,m,ma,mam,mama,mamar,mamari,mamaria,
33278,mames,mamés,m,ma,mam,mame,mames,,,
33279,marlene,marlene,m,ma,mar,marl,marle,marlen,marlene,
33280,mejias,mejías,m,me,mej,meji,mejia,mejias,,
33281,mesalina,mesalina,m,me,mes,mesa,mesal,mesali,mesalin,mesalina
33282,mordaz,mordaz,m,mo,mor,mord,morda,mordaz,,
33283,movilizan,movilizan,m,mo,mov,movi,movil,movili,moviliz,moviliza
